Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Expected Years of School, Female",HD.HCI.EYRS.FE,Aruba,ABW,..,..,..
"Expected Years of School, Female",HD.HCI.EYRS.FE,Australia,AUS,13.6202220916748,..,13.6202220916748
"Expected Years of School, Female",HD.HCI.EYRS.FE,Austria,AUT,13.4668941497803,..,13.4668941497803
"Expected Years of School, Female",HD.HCI.EYRS.FE,Azerbaijan,AZE,12.4450149536133,..,12.400107383728
"Expected Years of School, Female",HD.HCI.EYRS.FE,"Bahamas, The",BHS,..,..,..
"Expected Years of School, Female",HD.HCI.EYRS.FE,Bahrain,BHR,13.2703657150269,..,13.0523662567139
"Expected Years of School, Female",HD.HCI.EYRS.FE,Bangladesh,BGD,10.5218744277954,..,10.5327920913696
"Expected Years of School, Female",HD.HCI.EYRS.FE,Barbados,BRB,..,..,..
"Expected Years of School, Female",HD.HCI.EYRS.FE,Belarus,BLR,13.7589387893677,..,13.7667760848999
"Expected Years of School, Female",HD.HCI.EYRS.FE,Belgium,BEL,13.5667972564697,..,13.5667972564697
"Expected Years of School, Female",HD.HCI.EYRS.FE,Belize,BLZ,..,..,..
"Expected Years of School, Female",HD.HCI.EYRS.FE,Benin,BEN,8.78213405609131,..,8.82330989837646
"Expected Years of School, Female",HD.HCI.EYRS.FE,Bermuda,BMU,..,..,..
"Expected Years of School, Female",HD.HCI.EYRS.FE,Bhutan,BTN,10.7033281326294,..,10.7033281326294
"Expected Years of School, Female",HD.HCI.EYRS.FE,Bolivia,BOL,..,..,..
"Expected Years of School, Female",HD.HCI.EYRS.FE,Bosnia and Herzegovina,BIH,11.7848148345947,..,11.7880620956421
"Expected Years of School, Male",HD.HCI.EYRS.MA,Afghanistan,AFG,9.5441370010376,..,9.65538787841797
"Expected Years of School, Male",HD.HCI.EYRS.MA,Albania,ALB,12.6108322143555,..,12.5587759017944
"Expected Years of School, Male",HD.HCI.EYRS.MA,Algeria,DZA,11.4427652359009,..,11.4679260253906
"Expected Years of School, Male",HD.HCI.EYRS.MA,American Samoa,ASM,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Andorra,AND,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Angola,AGO,9.24362468719482,..,9.24362468719482
"Expected Years of School, Male",HD.HCI.EYRS.MA,Antigua and Barbuda,ATG,12.6448287963867,..,12.6516132354736
"Expected Years of School, Male",HD.HCI.EYRS.MA,Argentina,ARG,12.7036781311035,..,12.7036781311035
"Expected Years of School, Male",HD.HCI.EYRS.MA,Armenia,ARM,11.1737947463989,..,11.070237159729
"Expected Years of School, Male",HD.HCI.EYRS.MA,Aruba,ABW,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Australia,AUS,13.5834541320801,..,13.5834541320801
"Expected Years of School, Male",HD.HCI.EYRS.MA,Austria,AUT,13.3904275894165,..,13.3904275894165
"Expected Years of School, Male",HD.HCI.EYRS.MA,Azerbaijan,AZE,12.3686008453369,..,12.4801950454712
"Expected Years of School, Male",HD.HCI.EYRS.MA,"Bahamas, The",BHS,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Bahrain,BHR,13.082573890686,..,12.6725740432739
"Expected Years of School, Male",HD.HCI.EYRS.MA,Bangladesh,BGD,9.84129905700684,..,9.80884552001953
"Expected Years of School, Male",HD.HCI.EYRS.MA,Barbados,BRB,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Belarus,BLR,13.8405494689941,..,13.8463153839111
"Expected Years of School, Male",HD.HCI.EYRS.MA,Belgium,BEL,13.4810132980347,..,13.4810132980347
"Expected Years of School, Male",HD.HCI.EYRS.MA,Belize,BLZ,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Benin,BEN,9.58083820343018,..,9.60848617553711
"Expected Years of School, Male",HD.HCI.EYRS.MA,Bermuda,BMU,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Bhutan,BTN,9.76712894439697,..,9.76712894439697
"Expected Years of School, Male",HD.HCI.EYRS.MA,Bolivia,BOL,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Bosnia and Herzegovina,BIH,11.6577959060669,..,11.6569013595581
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Afghanistan,AFG,0.595864593982697,..,0.618072211742401
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Albania,ALB,0.886766493320465,..,0.886766493320465
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Algeria,DZA,0.883103966712952,..,0.883103966712952
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,American Samoa,ASM,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Andorra,AND,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Angola,AGO,0.624288558959961,..,0.624288558959961
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Antigua and Barbuda,ATG,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Argentina,ARG,0.921000003814697,..,0.921000003814697
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Armenia,ARM,0.906010508537292,..,0.906010508537292
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Aruba,ABW,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Australia,AUS,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Austria,AUT,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Azerbaijan,AZE,0.822275400161743,..,0.822275400161743
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,"Bahamas, The",BHS,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Bahrain,BHR,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Bangladesh,BGD,0.638245224952698,..,0.692000031471252
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Barbados,BRB,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Belarus,BLR,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Belgium,BEL,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Belize,BLZ,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Benin,BEN,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Bermuda,BMU,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Bhutan,BTN,0.787999987602234,..,0.787999987602234
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Bolivia,BOL,..,..,..
Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,Bosnia and Herzegovina,BIH,0.911134362220764,..,0.911134362220764
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Afghanistan,AFG,0.605092763900757,..,0.618776202201843
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Albania,ALB,0.889984011650085,..,0.889984011650085
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Algeria,DZA,0.892887473106384,..,0.892887473106384
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,American Samoa,ASM,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Andorra,AND,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Angola,AGO,0.658562660217285,..,0.658562660217285
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Antigua and Barbuda,ATG,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Argentina,ARG,0.921000003814697,..,0.921000003814697
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Armenia,ARM,0.922400414943695,..,0.922400414943695
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Aruba,ABW,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Australia,AUS,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Austria,AUT,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Azerbaijan,AZE,0.824696481227875,..,0.824696481227875
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,"Bahamas, The",BHS,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Bahrain,BHR,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Bangladesh,BGD,0.644677519798279,..,0.697476506233215
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Barbados,BRB,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Belarus,BLR,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Belgium,BEL,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Belize,BLZ,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Benin,BEN,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Bermuda,BMU,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Bhutan,BTN,0.754999995231628,..,0.754999995231628
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Bolivia,BOL,..,..,..
"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,Bosnia and Herzegovina,BIH,0.911306202411652,..,0.911306202411652
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Afghanistan,AFG,0.586935997009277,..,0.617406904697418
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Albania,ALB,0.883676111698151,..,0.883676111698151
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Algeria,DZA,0.873736202716827,..,0.873736202716827
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,American Samoa,ASM,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Andorra,AND,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Angola,AGO,0.589939296245575,..,0.589939296245575
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Antigua and Barbuda,ATG,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Argentina,ARG,0.921000003814697,..,0.921000003814697
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Armenia,ARM,0.891441583633423,..,0.891441583633423
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Aruba,ABW,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Australia,AUS,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Austria,AUT,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Azerbaijan,AZE,0.820264279842377,..,0.820264279842377
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,"Bahamas, The",BHS,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Bahrain,BHR,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Bangladesh,BGD,0.632315993309021,..,0.686951875686646
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Barbados,BRB,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Belarus,BLR,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Belgium,BEL,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Belize,BLZ,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Benin,BEN,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Bermuda,BMU,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Bhutan,BTN,0.824000000953674,..,0.824000000953674
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Bolivia,BOL,..,..,..
"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,Bosnia and Herzegovina,BIH,0.910957813262939,..,0.910957813262939
Harmonized Test Scores,HD.HCI.HLOS,Afghanistan,AFG,354.7587890625,..,354.7587890625
Harmonized Test Scores,HD.HCI.HLOS,Albania,ALB,429.329010009766,..,434.127593994141
Harmonized Test Scores,HD.HCI.HLOS,Algeria,DZA,374.089080810547,..,374.089080810547
Harmonized Test Scores,HD.HCI.HLOS,American Samoa,ASM,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Andorra,AND,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Angola,AGO,325.965484619141,..,325.965484619141
Harmonized Test Scores,HD.HCI.HLOS,Antigua and Barbuda,ATG,395.897796630859,..,406.997436523438
Harmonized Test Scores,HD.HCI.HLOS,Argentina,ARG,424.080810546875,..,408.172637939453
Harmonized Test Scores,HD.HCI.HLOS,Armenia,ARM,442.969451904297,..,442.969451904297
Harmonized Test Scores,HD.HCI.HLOS,Aruba,ABW,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Australia,AUS,524.26513671875,..,515.685363769531
Harmonized Test Scores,HD.HCI.HLOS,Austria,AUT,524.832641601563,..,507.639373779297
Harmonized Test Scores,HD.HCI.HLOS,Azerbaijan,AZE,472.276885986328,..,415.946197509766
Harmonized Test Scores,HD.HCI.HLOS,"Bahamas, The",BHS,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Bahrain,BHR,451.705993652344,..,451.705993652344
Harmonized Test Scores,HD.HCI.HLOS,Bangladesh,BGD,368.315277099609,..,368.315277099609
Harmonized Test Scores,HD.HCI.HLOS,Barbados,BRB,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Belarus,BLR,..,..,488.143096923828
Harmonized Test Scores,HD.HCI.HLOS,Belgium,BEL,519.444946289063,..,516.807861328125
Harmonized Test Scores,HD.HCI.HLOS,Belize,BLZ,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Benin,BEN,383.9228515625,..,383.9228515625
Harmonized Test Scores,HD.HCI.HLOS,Bermuda,BMU,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Bhutan,BTN,..,..,386.739410400391
Harmonized Test Scores,HD.HCI.HLOS,Bolivia,BOL,..,..,..
Harmonized Test Scores,HD.HCI.HLOS,Bosnia and Herzegovina,BIH,460.804229736328,..,416.134063720703
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Afghanistan,AFG,350.146148681641,..,350.146148681641
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Albania,ALB,445.010406494141,..,444.322265625
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Algeria,DZA,383.370758056641,..,383.370758056641
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,American Samoa,ASM,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Andorra,AND,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Angola,AGO,324.924713134766,..,324.924713134766
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Antigua and Barbuda,ATG,403.030090332031,..,417.380493164063
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Argentina,ARG,420.933349609375,..,406.452667236328
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Armenia,ARM,447.720458984375,..,447.720458984375
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Aruba,ABW,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Australia,AUS,528.43408203125,..,519.648071289063
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Austria,AUT,524.013000488281,..,509.630554199219
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Azerbaijan,AZE,479.300933837891,..,419.955108642578
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,"Bahamas, The",BHS,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Bahrain,BHR,470.24365234375,..,470.24365234375
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Bangladesh,BGD,369.802795410156,..,369.802795410156
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Barbados,BRB,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Belarus,BLR,..,..,490.413055419922
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Belgium,BEL,517.523742675781,..,517.466064453125
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Belize,BLZ,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Benin,BEN,383.768371582031,..,383.768371582031
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Bermuda,BMU,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Bhutan,BTN,..,..,370.207977294922
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Bolivia,BOL,..,..,..
"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,Bosnia and Herzegovina,BIH,460.302307128906,..,420.841094970703
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Afghanistan,AFG,357.794738769531,..,357.794738769531
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Albania,ALB,413.584289550781,..,424.344635009766
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Algeria,DZA,365.758361816406,..,365.758361816406
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,American Samoa,ASM,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Andorra,AND,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Angola,AGO,326.810150146484,..,326.810150146484
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Antigua and Barbuda,ATG,389.038848876953,..,396.874908447266
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Argentina,ARG,427.109039306641,..,409.9423828125
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Armenia,ARM,438.548522949219,..,438.548522949219
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Aruba,ABW,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Australia,AUS,520.111938476563,..,511.851531982422
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Austria,AUT,525.700134277344,..,505.707366943359
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Azerbaijan,AZE,466.060852050781,..,412.331970214844
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,"Bahamas, The",BHS,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Bahrain,BHR,433.543212890625,..,433.543212890625
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Bangladesh,BGD,366.714324951172,..,366.714324951172
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Barbados,BRB,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Belarus,BLR,..,..,486.048126220703
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Belgium,BEL,521.305908203125,..,516.145446777344
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Belize,BLZ,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Benin,BEN,384.094970703125,..,384.094970703125
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Bermuda,BMU,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Bhutan,BTN,..,..,389.172485351563
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Bolivia,BOL,..,..,..
"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,Bosnia and Herzegovina,BIH,461.283233642578,..,411.6533203125
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Afghanistan,AFG,0.393489241600037,..,0.400284141302109
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Albania,ALB,0.628666281700134,..,0.634250938892365
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Algeria,DZA,0.531993925571442,..,0.534556448459625
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,American Samoa,ASM,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Andorra,AND,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Angola,AGO,0.360190957784653,..,0.362405389547348
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Antigua and Barbuda,ATG,0.578216969966888,..,0.595703899860382
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Argentina,ARG,0.61736673116684,..,0.602144718170166
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Armenia,ARM,0.58172595500946,..,0.578998804092407
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Aruba,ABW,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Australia,AUS,0.780833959579468,..,0.770239531993866
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Austria,AUT,0.768673121929169,..,0.746739745140076
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Azerbaijan,AZE,0.62931215763092,..,0.577767550945282
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,"Bahamas, The",BHS,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bahrain,BHR,0.663898766040802,..,0.652472019195557
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bangladesh,BGD,0.458553284406662,..,0.46403643488884
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Barbados,BRB,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Belarus,BLR,..,..,0.700078189373016
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Belgium,BEL,0.762759745121002,..,0.76041966676712
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Belize,BLZ,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Benin,BEN,0.396950334310532,..,0.400290727615356
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bermuda,BMU,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bhutan,BTN,..,..,0.475297033786774
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bolivia,BOL,..,..,..
Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,Bosnia and Herzegovina,BIH,0.619265019893646,..,0.57968407869339
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Afghanistan,AFG,0.363862872123718,..,0.368523985147476
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Albania,ALB,0.662464320659637,..,0.664508581161499
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Algeria,DZA,0.552215874195099,..,0.556641519069672
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,American Samoa,ASM,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Andorra,AND,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Angola,AGO,0.353776037693024,..,0.355706423521042
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Antigua and Barbuda,ATG,0.597584545612335,..,0.625670254230499
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Argentina,ARG,0.627702116966248,..,0.613279402256012
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Armenia,ARM,0.606254577636719,..,0.603098571300507
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Aruba,ABW,..,..,..
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Australia,AUS,0.79529595375061,..,0.783872067928314
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Austria,AUT,0.779697299003601,..,0.761190295219421
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,Azerbaijan,AZE,0.645950555801392,..,0.587314665317535
"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,"Bahamas, The",BHS,..,..,..
